CustomerKey,ProductKey,DeliveryKey,OrderDateKey,DeliveryDateKey,OrderID,OrderStatus,OrderDate,CancelledDate,Units,Profit,Version
68,460,,20241101,,1004,In Process,2024-11-01 00:00:00,,9,111.78,4773
68,462,,20241101,,1004,In Process,2024-11-01 00:00:00,,6,91.260000000000005,4773
28,158,507,20241127,,1005,In Delivery,2024-11-27 00:00:00,,2,24.140000000000001,4774
28,186,507,20241127,,1005,In Delivery,2024-11-27 00:00:00,,6,45.899999999999999,4774
71,181,,20230427,,1006,Cancelled,2023-04-27 00:00:00,2024-08-19 00:00:00,10,113.40000000000001,4775
17,55,,20241007,,1007,In Process,2024-10-07 00:00:00,,1,9.7699999999999996,4776
17,68,,20241007,,1007,In Process,2024-10-07 00:00:00,,4,79.879999999999995,4776
17,438,,20241007,,1007,In Process,2024-10-07 00:00:00,,1,10.67,4776
62,449,,20240905,,1008,Cancelled,2024-09-05 00:00:00,2024-12-30 00:00:00,7,74.269999999999996,4777
75,129,508,20241122,,1009,In Delivery,2024-11-22 00:00:00,,3,34.590000000000003,4778
75,156,508,20241122,,1009,In Delivery,2024-11-22 00:00:00,,5,84.150000000000006,4778
75,240,508,20241122,,1009,In Delivery,2024-11-22 00:00:00,,7,81.269999999999996,4778
75,365,508,20241122,,1009,In Delivery,2024-11-22 00:00:00,,4,14.08,4778
75,478,508,20241122,,1009,In Delivery,2024-11-22 00:00:00,,5,9.5500000000000007,4778
14,17,509,20231209,20240601,1010,Complete,2023-12-09 00:00:00,,2,2.1000000000000001,4779
14,148,509,20231209,20240601,1010,Complete,2023-12-09 00:00:00,,9,142.56,4779
72,383,,20241112,,1011,In Process,2024-11-12 00:00:00,,4,45.240000000000002,4780
72,399,,20241112,,1011,In Process,2024-11-12 00:00:00,,2,24.940000000000001,4780
58,246,,20240909,,1012,Cancelled,2024-09-09 00:00:00,2024-12-07 00:00:00,4,14.24,4781
58,292,,20240909,,1012,Cancelled,2024-09-09 00:00:00,2024-12-07 00:00:00,2,22.48,4781
47,76,,20241130,,1013,In Process,2024-11-30 00:00:00,,9,44.009999999999998,4782
47,425,,20241130,,1013,In Process,2024-11-30 00:00:00,,7,44.100000000000001,4782
47,484,,20241130,,1013,In Process,2024-11-30 00:00:00,,7,118.93000000000001,4782
91,35,,20241128,,1014,In Process,2024-11-28 00:00:00,,1,4.6900000000000004,4783
91,414,,20241128,,1014,In Process,2024-11-28 00:00:00,,7,80.849999999999994,4783
87,112,510,20241112,,1015,In Delivery,2024-11-12 00:00:00,,5,81.099999999999994,4784
87,194,510,20241112,,1015,In Delivery,2024-11-12 00:00:00,,7,135.16999999999999,4784
87,309,510,20241112,,1015,In Delivery,2024-11-12 00:00:00,,7,9.5899999999999999,4784
68,153,,20230611,,1016,Cancelled,2023-06-11 00:00:00,2024-02-05 00:00:00,4,54.280000000000001,4785
68,357,,20230611,,1016,Cancelled,2023-06-11 00:00:00,2024-02-05 00:00:00,7,107.03,4785
24,334,511,20241208,20250101,1017,Complete,2024-12-08 00:00:00,,7,129.71000000000001,4786
39,54,,20241129,,1018,In Process,2024-11-29 00:00:00,,8,83.280000000000001,4787
39,72,,20241129,,1018,In Process,2024-11-29 00:00:00,,9,102.78,4787
39,95,,20241129,,1018,In Process,2024-11-29 00:00:00,,6,81,4787
39,446,,20241129,,1018,In Process,2024-11-29 00:00:00,,5,87.650000000000006,4787
43,37,,20241127,,1019,In Process,2024-11-27 00:00:00,,10,128.80000000000001,4788
43,139,,20241127,,1019,In Process,2024-11-27 00:00:00,,7,13.369999999999999,4788
43,370,,20241127,,1019,In Process,2024-11-27 00:00:00,,1,17.579999999999998,4788
6,263,,20241030,,1020,In Process,2024-10-30 00:00:00,,9,26.550000000000001,4789
6,309,,20241030,,1020,In Process,2024-10-30 00:00:00,,9,12.33,4789
6,347,,20241030,,1020,In Process,2024-10-30 00:00:00,,8,32.399999999999999,4789
73,146,,20241020,,1021,In Process,2024-10-20 00:00:00,,3,12.210000000000001,4790
73,205,,20241020,,1021,In Process,2024-10-20 00:00:00,,10,44.600000000000001,4790
75,65,512,20240523,20241029,1022,Complete,2024-05-23 00:00:00,,2,23.800000000000001,4791
75,489,512,20240523,20241029,1022,Complete,2024-05-23 00:00:00,,5,59.649999999999999,4791
85,5,,20240402,,1023,Cancelled,2024-04-02 00:00:00,2024-09-27 00:00:00,4,77.040000000000006,4792
85,422,,20240402,,1023,Cancelled,2024-04-02 00:00:00,2024-09-27 00:00:00,10,118.7,4792
85,450,,20240402,,1023,Cancelled,2024-04-02 00:00:00,2024-09-27 00:00:00,2,3.8599999999999999,4792
97,147,513,20241225,,1024,In Delivery,2024-12-25 00:00:00,,5,86.799999999999997,4793
97,226,513,20241225,,1024,In Delivery,2024-12-25 00:00:00,,3,25.5,4793
95,25,514,20230314,20241116,1025,Complete,2023-03-14 00:00:00,,4,45.079999999999998,4794
95,110,514,20230314,20241116,1025,Complete,2023-03-14 00:00:00,,4,51.68,4794
95,114,514,20230314,20241116,1025,Complete,2023-03-14 00:00:00,,6,101.94,4794
95,126,514,20230314,20241116,1025,Complete,2023-03-14 00:00:00,,5,11.25,4794
95,178,514,20230314,20241116,1025,Complete,2023-03-14 00:00:00,,3,55.859999999999999,4794
77,126,515,20240930,20250116,1026,Complete,2024-09-30 00:00:00,,3,6.75,4795
77,354,515,20240930,20250116,1026,Complete,2024-09-30 00:00:00,,5,56.399999999999999,4795
24,452,,20241022,,1027,In Process,2024-10-22 00:00:00,,3,43.5,4796
24,494,,20241022,,1027,In Process,2024-10-22 00:00:00,,2,24.059999999999999,4796
98,195,516,20240124,20240601,1028,Complete,2024-01-24 00:00:00,,6,84.060000000000002,4797
98,253,516,20240124,20240601,1028,Complete,2024-01-24 00:00:00,,9,164.43000000000001,4797
98,321,516,20240124,20240601,1028,Complete,2024-01-24 00:00:00,,8,116,4797
98,452,516,20240124,20240601,1028,Complete,2024-01-24 00:00:00,,3,43.5,4797
78,118,517,20241208,,1029,In Delivery,2024-12-08 00:00:00,,2,39.479999999999997,4798
78,158,517,20241208,,1029,In Delivery,2024-12-08 00:00:00,,5,60.350000000000001,4798
78,267,517,20241208,,1029,In Delivery,2024-12-08 00:00:00,,8,125.36,4798
78,459,517,20241208,,1029,In Delivery,2024-12-08 00:00:00,,10,94.5,4798
64,105,518,20231201,20241122,1030,Complete,2023-12-01 00:00:00,,5,36.950000000000003,4799
64,342,518,20231201,20241122,1030,Complete,2023-12-01 00:00:00,,3,5.9400000000000004,4799
64,413,518,20231201,20241122,1030,Complete,2023-12-01 00:00:00,,8,145.12,4799
64,427,518,20231201,20241122,1030,Complete,2023-12-01 00:00:00,,1,1.9299999999999999,4799
28,110,519,20240501,20240814,1031,Complete,2024-05-01 00:00:00,,6,77.519999999999996,4800
28,140,519,20240501,20240814,1031,Complete,2024-05-01 00:00:00,,8,67.120000000000005,4800
47,98,,20230910,,1032,Cancelled,2023-09-10 00:00:00,2023-12-25 00:00:00,5,71.900000000000006,4801
47,431,,20230910,,1032,Cancelled,2023-09-10 00:00:00,2023-12-25 00:00:00,6,58.259999999999998,4801
47,496,,20230910,,1032,Cancelled,2023-09-10 00:00:00,2023-12-25 00:00:00,6,90.900000000000006,4801
86,141,,20241016,,1033,In Process,2024-10-16 00:00:00,,5,72.950000000000003,4802
86,266,,20241016,,1033,In Process,2024-10-16 00:00:00,,4,23.84,4802
86,409,,20241016,,1033,In Process,2024-10-16 00:00:00,,2,25.34,4802
51,4,,20240328,,1034,Cancelled,2024-03-28 00:00:00,2024-10-07 00:00:00,8,147.36000000000001,4803
51,38,,20240328,,1034,Cancelled,2024-03-28 00:00:00,2024-10-07 00:00:00,3,53.310000000000002,4803
51,64,,20240328,,1034,Cancelled,2024-03-28 00:00:00,2024-10-07 00:00:00,2,29.780000000000001,4803
51,295,,20240328,,1034,Cancelled,2024-03-28 00:00:00,2024-10-07 00:00:00,1,14.73,4803
51,311,,20240328,,1034,Cancelled,2024-03-28 00:00:00,2024-10-07 00:00:00,2,16.460000000000001,4803
16,106,520,20241231,,1035,In Delivery,2024-12-31 00:00:00,,10,42.299999999999997,4804
16,176,520,20241231,,1035,In Delivery,2024-12-31 00:00:00,,6,84.239999999999995,4804
30,2,,20230125,,1036,Cancelled,2023-01-25 00:00:00,2023-02-04 00:00:00,9,69.390000000000001,4805
30,29,,20230125,,1036,Cancelled,2023-01-25 00:00:00,2023-02-04 00:00:00,3,54.869999999999997,4805
30,412,,20230125,,1036,Cancelled,2023-01-25 00:00:00,2023-02-04 00:00:00,5,66.900000000000006,4805
30,441,,20230125,,1036,Cancelled,2023-01-25 00:00:00,2023-02-04 00:00:00,8,17.199999999999999,4805
30,473,,20230125,,1036,Cancelled,2023-01-25 00:00:00,2023-02-04 00:00:00,4,46.68,4805
31,116,521,20241123,,1037,In Delivery,2024-11-23 00:00:00,,7,91.349999999999994,4806
31,182,521,20241123,,1037,In Delivery,2024-11-23 00:00:00,,3,30.449999999999999,4806
62,288,522,20241109,,1038,In Delivery,2024-11-09 00:00:00,,6,85.5,4807
62,490,522,20241109,,1038,In Delivery,2024-11-09 00:00:00,,7,81.129999999999995,4807
2,369,523,20241216,,1039,In Delivery,2024-12-16 00:00:00,,2,10.300000000000001,4808
2,489,523,20241216,,1039,In Delivery,2024-12-16 00:00:00,,5,59.649999999999999,4808
1,121,,20241104,,1040,In Process,2024-11-04 00:00:00,,6,115.92,4809
1,161,,20241104,,1040,In Process,2024-11-04 00:00:00,,2,24.899999999999999,4809
1,206,,20241104,,1040,In Process,2024-11-04 00:00:00,,5,51.850000000000001,4809
94,39,,20241122,,1041,In Process,2024-11-22 00:00:00,,9,124.29000000000001,4810
94,68,,20241122,,1041,In Process,2024-11-22 00:00:00,,8,159.75999999999999,4810
94,213,,20241122,,1041,In Process,2024-11-22 00:00:00,,7,32.759999999999998,4810
94,219,,20241122,,1041,In Process,2024-11-22 00:00:00,,6,107.28,4810
34,36,,20241123,,1042,In Process,2024-11-23 00:00:00,,4,21.84,4811
34,129,,20241123,,1042,In Process,2024-11-23 00:00:00,,9,103.77,4811
34,302,,20241123,,1042,In Process,2024-11-23 00:00:00,,2,22.420000000000002,4811
34,377,,20241123,,1042,In Process,2024-11-23 00:00:00,,9,109.70999999999999,4811
34,485,,20241123,,1042,In Process,2024-11-23 00:00:00,,2,34.899999999999999,4811
99,376,,20241012,,1043,In Process,2024-10-12 00:00:00,,6,73.5,4812
99,424,,20241012,,1043,In Process,2024-10-12 00:00:00,,10,74.900000000000006,4812
99,479,,20241012,,1043,In Process,2024-10-12 00:00:00,,2,4.0999999999999996,4812
41,40,524,20230927,20240808,1044,Complete,2023-09-27 00:00:00,,5,97.75,4813
41,291,524,20230927,20240808,1044,Complete,2023-09-27 00:00:00,,3,11.49,4813
41,337,524,20230927,20240808,1044,Complete,2023-09-27 00:00:00,,3,57.18,4813
41,469,524,20230927,20240808,1044,Complete,2023-09-27 00:00:00,,3,25.739999999999998,4813
39,246,525,20240201,20241208,1045,Complete,2024-02-01 00:00:00,,3,10.68,4814
91,70,,20241029,,1046,In Process,2024-10-29 00:00:00,,10,136,4815
91,114,,20241029,,1046,In Process,2024-10-29 00:00:00,,9,152.91,4815
91,239,,20241029,,1046,In Process,2024-10-29 00:00:00,,4,29.52,4815
86,30,526,20240821,20240919,1047,Complete,2024-08-21 00:00:00,,3,27.030000000000001,4816
86,54,526,20240821,20240919,1047,Complete,2024-08-21 00:00:00,,9,93.689999999999998,4816
86,200,526,20240821,20240919,1047,Complete,2024-08-21 00:00:00,,7,106.19,4816
86,426,526,20240821,20240919,1047,Complete,2024-08-21 00:00:00,,5,22.850000000000001,4816
48,33,527,20241101,20241204,1048,Complete,2024-11-01 00:00:00,,6,84.239999999999995,4817
48,410,527,20241101,20241204,1048,Complete,2024-11-01 00:00:00,,4,25.640000000000001,4817
11,192,,20230721,,1049,Cancelled,2023-07-21 00:00:00,2023-10-24 00:00:00,1,1.6100000000000001,4818
11,282,,20230721,,1049,Cancelled,2023-07-21 00:00:00,2023-10-24 00:00:00,6,72.480000000000004,4818
11,298,,20230721,,1049,Cancelled,2023-07-21 00:00:00,2023-10-24 00:00:00,9,144.90000000000001,4818
11,299,,20230721,,1049,Cancelled,2023-07-21 00:00:00,2023-10-24 00:00:00,3,32.789999999999999,4818
11,326,,20230721,,1049,Cancelled,2023-07-21 00:00:00,2023-10-24 00:00:00,7,16.66,4818
70,421,528,20240528,20241118,1050,Complete,2024-05-28 00:00:00,,10,53.299999999999997,4819
10,340,529,20241101,,1051,In Delivery,2024-11-01 00:00:00,,3,35.520000000000003,4820
10,430,529,20241101,,1051,In Delivery,2024-11-01 00:00:00,,9,78.840000000000003,4820
59,128,,20230423,,1052,Cancelled,2023-04-23 00:00:00,2024-03-20 00:00:00,6,46.979999999999997,4821
59,169,,20230423,,1052,Cancelled,2023-04-23 00:00:00,2024-03-20 00:00:00,10,48.100000000000001,4821
59,246,,20230423,,1052,Cancelled,2023-04-23 00:00:00,2024-03-20 00:00:00,7,24.920000000000002,4821
59,340,,20230423,,1052,Cancelled,2023-04-23 00:00:00,2024-03-20 00:00:00,1,11.84,4821
19,13,530,20241219,,1053,In Delivery,2024-12-19 00:00:00,,9,127.34999999999999,4822
19,62,530,20241219,,1053,In Delivery,2024-12-19 00:00:00,,4,24.199999999999999,4822
19,213,530,20241219,,1053,In Delivery,2024-12-19 00:00:00,,6,28.079999999999998,4822
19,399,530,20241219,,1053,In Delivery,2024-12-19 00:00:00,,2,24.940000000000001,4822
19,432,530,20241219,,1053,In Delivery,2024-12-19 00:00:00,,9,166.13999999999999,4822
52,80,531,20230803,20240106,1054,Complete,2023-08-03 00:00:00,,2,15.279999999999999,4823
52,310,531,20230803,20240106,1054,Complete,2023-08-03 00:00:00,,2,34.420000000000002,4823
52,412,531,20230803,20240106,1054,Complete,2023-08-03 00:00:00,,8,107.04000000000001,4823
52,473,531,20230803,20240106,1054,Complete,2023-08-03 00:00:00,,9,105.03,4823
30,40,,20240905,,1055,Cancelled,2024-09-05 00:00:00,2024-10-02 00:00:00,4,78.200000000000003,4824
30,44,,20240905,,1055,Cancelled,2024-09-05 00:00:00,2024-10-02 00:00:00,1,15.630000000000001,4824
30,58,,20240905,,1055,Cancelled,2024-09-05 00:00:00,2024-10-02 00:00:00,10,88.299999999999997,4824
30,153,,20240905,,1055,Cancelled,2024-09-05 00:00:00,2024-10-02 00:00:00,8,108.56,4824
30,351,,20240905,,1055,Cancelled,2024-09-05 00:00:00,2024-10-02 00:00:00,7,110.67,4824
55,476,,20241112,,1056,In Process,2024-11-12 00:00:00,,1,14.6,4825
99,125,,20231023,,1057,Cancelled,2023-10-23 00:00:00,2024-02-11 00:00:00,7,71.75,4826
99,237,,20231023,,1057,Cancelled,2023-10-23 00:00:00,2024-02-11 00:00:00,10,113.40000000000001,4826
65,59,,20241025,,1058,In Process,2024-10-25 00:00:00,,2,35.460000000000001,4827
65,90,,20241025,,1058,In Process,2024-10-25 00:00:00,,3,32.25,4827
65,98,,20241025,,1058,In Process,2024-10-25 00:00:00,,9,129.41999999999999,4827
55,82,,20231110,,1059,Cancelled,2023-11-10 00:00:00,2023-11-27 00:00:00,3,11.94,4828
55,149,,20231110,,1059,Cancelled,2023-11-10 00:00:00,2023-11-27 00:00:00,9,27.09,4828
55,255,,20231110,,1059,Cancelled,2023-11-10 00:00:00,2023-11-27 00:00:00,2,8.6199999999999992,4828
55,378,,20231110,,1059,Cancelled,2023-11-10 00:00:00,2023-11-27 00:00:00,3,12.24,4828
55,393,,20231110,,1059,Cancelled,2023-11-10 00:00:00,2023-11-27 00:00:00,5,58.75,4828
77,99,,20230404,,1060,Cancelled,2023-04-04 00:00:00,2024-04-17 00:00:00,1,4.6500000000000004,4829
77,431,,20230404,,1060,Cancelled,2023-04-04 00:00:00,2024-04-17 00:00:00,9,87.390000000000001,4829
45,77,532,20241201,,1061,In Delivery,2024-12-01 00:00:00,,3,28.140000000000001,4830
45,170,532,20241201,,1061,In Delivery,2024-12-01 00:00:00,,7,73.920000000000002,4830
45,370,532,20241201,,1061,In Delivery,2024-12-01 00:00:00,,9,158.22,4830
45,419,532,20241201,,1061,In Delivery,2024-12-01 00:00:00,,1,12.34,4830
64,123,,20240925,,1062,Cancelled,2024-09-25 00:00:00,2024-10-21 00:00:00,3,48.18,4831
64,140,,20240925,,1062,Cancelled,2024-09-25 00:00:00,2024-10-21 00:00:00,1,8.3900000000000006,4831
64,284,,20240925,,1062,Cancelled,2024-09-25 00:00:00,2024-10-21 00:00:00,7,100.87,4831
64,314,,20240925,,1062,Cancelled,2024-09-25 00:00:00,2024-10-21 00:00:00,4,50.600000000000001,4831
64,378,,20240925,,1062,Cancelled,2024-09-25 00:00:00,2024-10-21 00:00:00,8,32.640000000000001,4831
87,58,533,20241227,20241230,1063,Complete,2024-12-27 00:00:00,,8,70.640000000000001,4832
49,8,,20241028,,1064,Cancelled,2024-10-28 00:00:00,2024-10-29 00:00:00,4,11.84,4833
49,134,,20241028,,1064,Cancelled,2024-10-28 00:00:00,2024-10-29 00:00:00,5,88.950000000000003,4833
49,217,,20241028,,1064,Cancelled,2024-10-28 00:00:00,2024-10-29 00:00:00,10,67.200000000000003,4833
49,305,,20241028,,1064,Cancelled,2024-10-28 00:00:00,2024-10-29 00:00:00,6,40.259999999999998,4833
49,445,,20241028,,1064,Cancelled,2024-10-28 00:00:00,2024-10-29 00:00:00,10,158.90000000000001,4833
44,50,,20231122,,1065,Cancelled,2023-11-22 00:00:00,2024-09-22 00:00:00,8,64.159999999999997,4834
44,415,,20231122,,1065,Cancelled,2023-11-22 00:00:00,2024-09-22 00:00:00,7,43.68,4834
24,9,534,20241219,,1066,In Delivery,2024-12-19 00:00:00,,10,123.2,4835
24,60,534,20241219,,1066,In Delivery,2024-12-19 00:00:00,,8,38.719999999999999,4835
24,241,534,20241219,,1066,In Delivery,2024-12-19 00:00:00,,10,65.599999999999994,4835
24,299,534,20241219,,1066,In Delivery,2024-12-19 00:00:00,,1,10.93,4835
24,475,534,20241219,,1066,In Delivery,2024-12-19 00:00:00,,4,46.719999999999999,4835
7,112,,20230713,,1067,Cancelled,2023-07-13 00:00:00,2024-05-11 00:00:00,8,129.75999999999999,4836
7,147,,20230713,,1067,Cancelled,2023-07-13 00:00:00,2024-05-11 00:00:00,7,121.52,4836
7,191,,20230713,,1067,Cancelled,2023-07-13 00:00:00,2024-05-11 00:00:00,6,33.359999999999999,4836
7,260,,20230713,,1067,Cancelled,2023-07-13 00:00:00,2024-05-11 00:00:00,10,46.200000000000003,4836
7,495,,20230713,,1067,Cancelled,2023-07-13 00:00:00,2024-05-11 00:00:00,9,175.05000000000001,4836
74,110,,20241015,,1068,In Process,2024-10-15 00:00:00,,8,103.36,4837
74,129,,20241015,,1068,In Process,2024-10-15 00:00:00,,6,69.180000000000007,4837
74,138,,20241015,,1068,In Process,2024-10-15 00:00:00,,4,66.519999999999996,4837
74,421,,20241015,,1068,In Process,2024-10-15 00:00:00,,6,31.98,4837
74,461,,20241015,,1068,In Process,2024-10-15 00:00:00,,6,38.399999999999999,4837
68,30,535,20241124,,1069,In Delivery,2024-11-24 00:00:00,,9,81.090000000000003,4838
68,75,535,20241124,,1069,In Delivery,2024-11-24 00:00:00,,8,10.4,4838
68,151,535,20241124,,1069,In Delivery,2024-11-24 00:00:00,,2,6.7999999999999998,4838
86,46,,20240710,,1070,Cancelled,2024-07-10 00:00:00,2024-11-28 00:00:00,6,6.4199999999999999,4839
86,199,,20240710,,1070,Cancelled,2024-07-10 00:00:00,2024-11-28 00:00:00,1,18.260000000000002,4839
86,297,,20240710,,1070,Cancelled,2024-07-10 00:00:00,2024-11-28 00:00:00,2,10.24,4839
86,384,,20240710,,1070,Cancelled,2024-07-10 00:00:00,2024-11-28 00:00:00,4,25,4839
86,496,,20240710,,1070,Cancelled,2024-07-10 00:00:00,2024-11-28 00:00:00,10,151.5,4839
33,82,536,20231005,20240511,1071,Complete,2023-10-05 00:00:00,,8,31.84,4840
33,109,536,20231005,20240511,1071,Complete,2023-10-05 00:00:00,,4,8.8399999999999999,4840
33,349,536,20231005,20240511,1071,Complete,2023-10-05 00:00:00,,10,177.80000000000001,4840
33,406,536,20231005,20240511,1071,Complete,2023-10-05 00:00:00,,3,25.890000000000001,4840
31,30,,20230504,,1072,Cancelled,2023-05-04 00:00:00,2024-09-24 00:00:00,8,72.079999999999998,4841
31,95,,20230504,,1072,Cancelled,2023-05-04 00:00:00,2024-09-24 00:00:00,6,81,4841
31,113,,20230504,,1072,Cancelled,2023-05-04 00:00:00,2024-09-24 00:00:00,7,100.59,4841
31,484,,20230504,,1072,Cancelled,2023-05-04 00:00:00,2024-09-24 00:00:00,3,50.969999999999999,4841
31,497,,20230504,,1072,Cancelled,2023-05-04 00:00:00,2024-09-24 00:00:00,8,140.08000000000001,4841
38,224,537,20241208,,1073,In Delivery,2024-12-08 00:00:00,,6,47.039999999999999,4842
38,290,537,20241208,,1073,In Delivery,2024-12-08 00:00:00,,10,89.799999999999997,4842
49,49,,20241205,,1074,Cancelled,2024-12-05 00:00:00,2024-12-23 00:00:00,2,30.399999999999999,4843
49,299,,20241205,,1074,Cancelled,2024-12-05 00:00:00,2024-12-23 00:00:00,2,21.859999999999999,4843
49,440,,20241205,,1074,Cancelled,2024-12-05 00:00:00,2024-12-23 00:00:00,5,70.549999999999997,4843
49,487,,20241205,,1074,Cancelled,2024-12-05 00:00:00,2024-12-23 00:00:00,1,18.649999999999999,4843
18,174,538,20241001,20250110,1075,Complete,2024-10-01 00:00:00,,10,143.09999999999999,4844
18,373,538,20241001,20250110,1075,Complete,2024-10-01 00:00:00,,9,143.81999999999999,4844
18,377,538,20241001,20250110,1075,Complete,2024-10-01 00:00:00,,4,48.759999999999998,4844
18,449,538,20241001,20250110,1075,Complete,2024-10-01 00:00:00,,8,84.879999999999995,4844
18,470,538,20241001,20250110,1075,Complete,2024-10-01 00:00:00,,8,138.24000000000001,4844
20,324,,20230116,,1076,Cancelled,2023-01-16 00:00:00,2024-06-10 00:00:00,10,115.2,4845
20,420,,20230116,,1076,Cancelled,2023-01-16 00:00:00,2024-06-10 00:00:00,2,23.34,4845
20,478,,20230116,,1076,Cancelled,2023-01-16 00:00:00,2024-06-10 00:00:00,9,17.190000000000001,4845
97,68,,20240219,,1077,Cancelled,2024-02-19 00:00:00,2024-09-30 00:00:00,10,199.69999999999999,4846
97,128,,20240219,,1077,Cancelled,2024-02-19 00:00:00,2024-09-30 00:00:00,5,39.149999999999999,4846
